Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
230,2010,Colin Allred (FA),1,1,0,0,0,0,0,0,3,2.3,0.8,0.0%
199,2009,Colin Allred (FA),4,9,0,0,0,0,0,0,6,12.8,2.1,0.0%
179,2008,Colin Allred (FA),7,1,0,0,0,0,0,0,8,11.3,1.4,0.0%
