Rank,year,Player,FG,FGA,PCT,LG,1-19,20-29,30-39,40-49,50+,XPT,XPA,G,FPTS,FPTS/G,ROST
37,2003,Tim Duncan (FA),6,10,60.0,53,0,0,0,0,0,5,6,5,5.0,1.0,0.0%
