Rank,year,Player,FG,FGA,PCT,LG,1-19,20-29,30-39,40-49,50+,XPT,XPA,G,FPTS,FPTS/G,ROST
38,2016,Jordan Gay (FA),0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0%
40,2015,Jordan Gay (FA),0,0,0,0,0,0,0,0,0,0,0,14,0.0,0.0,0.0%
39,2014,Jordan Gay (FA),0,0,0,0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%
