Rank,year,Player,FG,FGA,PCT,LG,1-19,20-29,30-39,40-49,50+,XPT,XPA,G,FPTS,FPTS/G,ROST
68,2021,Michael Palardy (FA),0,0,0,0,0,0,0,0,0,0,0,17,0.0,0.0,33.3%
48,2019,Michael Palardy (FA),0,0,0,0,0,0,0,0,0,0,0,16,0.0,0.0,33.3%
41,2018,Michael Palardy (FA),0,0,0,0,0,0,0,0,0,0,0,16,0.0,0.0,33.3%
43,2017,Michael Palardy (FA),0,0,0,0,0,0,0,0,0,0,0,16,0.0,0.0,33.3%
39,2016,Michael Palardy (FA),0,0,0,0,0,0,0,0,0,0,0,7,0.0,0.0,33.3%
