Rank,year,Player,FG,FGA,PCT,LG,1-19,20-29,30-39,40-49,50+,XPT,XPA,G,FPTS,FPTS/G,ROST
48,2021,Wil Lutz (NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7%
12,2020,Wil Lutz (NO),23,28,82.1,53,0,5,10,7,1,57,58,16,135.0,8.4,6.7%
2,2019,Wil Lutz (NO),32,36,88.9,58,1,9,6,13,3,48,49,16,163.0,10.2,6.7%
3,2018,Wil Lutz (NO),28,30,93.3,54,1,5,9,11,2,52,53,16,151.0,9.4,6.7%
6,2017,Wil Lutz (NO),31,36,86.1,53,0,10,4,13,4,47,50,16,161.4,10.1,6.7%
7,2016,Wil Lutz (NO),28,34,82.4,57,1,7,9,8,3,49,50,16,147.0,9.2,6.7%
