Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
377,2021,Brandon Rusnak (FA),0,0,0,0,0,0,0,0,2,0.0,0.0,0.1%
246,2020,Brandon Rusnak (FA),12,7,0,0,0,0,0,0,16,23.4,1.5,0.1%
359,2019,Brandon Rusnak (FA),1,0,0,0,0,0,0,0,8,1.5,0.2,0.1%
