Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
396,2021,Myles Hartsfield (CAR),29,15,1,4,0,0,0,0,10,0.0,0.0,5.1%
400,2020,Myles Hartsfield (CAR),8,5,0,1,0,0,2,0,16,0.0,0.0,5.1%
