Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
170,2004,Mario Edwards (FA),19,1,0,4,0,0,1,0,12,39.3,3.3,0.0%
112,2003,Mario Edwards (FA),37,5,0,9,1,0,0,1,15,84.0,5.6,0.0%
88,2002,Mario Edwards (FA),53,4,0,9,2,0,1,0,15,115.2,7.7,0.0%
