Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
110,2021,Mike Hughes (DET),38,7,0,6,1,3,1,1,15,98.5,6.6,0.4%
262,2020,Mike Hughes (DET),9,4,0,1,0,0,0,0,4,18.1,4.5,0.4%
127,2019,Mike Hughes (DET),37,6,0,9,1,1,0,0,15,85.2,5.7,0.4%
187,2018,Mike Hughes (DET),18,3,0,3,1,1,0,1,6,51.3,8.6,0.4%
