Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
268,2021,Josh Jones (SEA),8,5,0,1,0,0,0,0,4,17.3,4.3,0.0%
72,2020,Josh Jones (SEA),59,24,0,1,1,0,0,0,13,113.1,8.7,0.0%
357,2019,Josh Jones (SEA),1,0,0,0,0,0,0,0,6,1.5,0.3,0.0%
142,2018,Josh Jones (SEA),36,15,1,2,0,0,0,0,13,77.3,5.9,0.0%
59,2017,Josh Jones (SEA),56,11,2,5,1,0,0,0,16,125.5,7.8,0.0%
