Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
243,2021,Jason Pinnock (NYG),8,5,0,1,0,2,0,0,8,25.3,3.2,0.0%
