Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
345,2021,Karl Joseph (PIT),1,1,0,1,0,0,0,0,2,3.8,1.9,0.1%
90,2020,Karl Joseph (PIT),44,20,0,4,1,0,2,0,14,105.2,7.5,0.1%
119,2019,Karl Joseph (PIT),37,11,0,3,1,0,1,0,9,87.5,9.7,0.1%
141,2018,Karl Joseph (PIT),31,13,2,2,1,0,0,0,13,77.5,6.0,0.1%
53,2017,Karl Joseph (PIT),57,21,1,4,1,1,1,0,15,129.6,8.6,0.1%
100,2016,Karl Joseph (PIT),44,16,0,6,1,0,1,0,12,98.7,8.2,0.1%
