Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
216,2013,Matt Giordano (FA),7,1,0,1,1,0,0,1,16,23.8,1.5,0.0%
120,2012,Matt Giordano (FA),36,12,0,5,2,0,0,0,16,80.7,5.0,0.0%
49,2011,Matt Giordano (FA),52,14,1,5,5,1,0,0,15,131.8,8.8,0.0%
282,2010,Matt Giordano (FA),1,1,0,0,0,0,0,0,9,2.3,0.3,0.0%
282,2009,Matt Giordano (FA),1,0,0,0,0,0,0,0,5,1.5,0.3,0.0%
199,2008,Matt Giordano (FA),12,1,0,1,0,0,0,0,16,20.3,1.3,0.0%
128,2007,Matt Giordano (FA),12,5,0,4,2,0,0,1,12,44.0,3.7,0.0%
171,2006,Matt Giordano (FA),15,4,0,2,1,0,0,0,12,33.6,2.8,0.0%
225,2005,Matt Giordano (FA),5,0,0,1,0,0,0,0,10,9.0,0.9,0.0%
