Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
354,2020,Mark Fields II (FA),1,0,0,0,0,0,0,0,4,1.5,0.4,0.0%
431,2019,Mark Fields II (FA),0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
