Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
257,2004,James Whitley (FA),1,0,0,0,0,0,0,0,5,1.5,0.3,0.0%
234,2003,James Whitley (FA),3,0,0,0,0,0,0,0,4,4.5,1.1,0.0%
138,2002,James Whitley (FA),26,1,3,4,0,0,1,0,13,69.3,5.3,0.0%
