Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
271,2021,Armani Watts (IND),5,4,0,0,0,0,1,0,10,17.1,1.7,0.0%
252,2020,Armani Watts (IND),12,2,0,1,0,0,0,0,15,21.0,1.4,0.0%
268,2019,Armani Watts (IND),5,2,1,0,0,0,0,0,16,15.5,1.0,0.0%
288,2018,Armani Watts (IND),1,1,1,1,0,0,0,0,5,10.3,2.1,0.0%
