Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
252,2019,Aaron Colvin (FA),13,2,0,1,0,0,0,0,7,22.6,3.2,0.0%
195,2018,Aaron Colvin (FA),22,7,0,1,0,0,2,0,10,47.9,4.8,0.0%
131,2017,Aaron Colvin (FA),37,7,0,5,0,0,1,0,16,82.5,5.2,0.0%
213,2016,Aaron Colvin (FA),18,4,1,0,0,0,0,0,10,39.1,3.9,0.0%
32,2015,Aaron Colvin (FA),60,13,4,7,0,1,0,0,16,145.6,9.1,0.0%
186,2014,Aaron Colvin (FA),21,4,0,2,0,0,1,1,6,47.7,8.0,0.0%
