Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
319,2021,Steven Parker (ARI),3,0,0,2,0,0,0,0,3,7.5,2.5,0.0%
318,2020,Steven Parker (ARI),3,2,0,0,0,0,0,0,8,6.1,0.8,0.0%
216,2019,Steven Parker (ARI),14,5,0,3,2,0,0,0,14,39.4,2.8,0.0%
