Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
300,2010,Evan Oglesby (FA),0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
211,2008,Evan Oglesby (FA),8,0,0,0,0,0,1,0,7,16.0,2.3,0.0%
234,2007,Evan Oglesby (FA),1,1,0,0,0,0,0,0,2,2.3,1.2,0.0%
208,2006,Evan Oglesby (FA),7,0,0,3,0,0,0,0,10,15.0,1.5,0.0%
317,2005,Evan Oglesby (FA),0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
