Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
309,2016,Marcus Roberson (FA),2,0,0,1,0,0,0,0,7,4.5,0.6,0.0%
177,2015,Marcus Roberson (FA),24,3,0,6,0,1,0,0,16,56.3,3.5,0.0%
244,2014,Marcus Roberson (FA),8,1,0,1,1,0,0,0,9,21.8,2.4,0.0%
