Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
362,2017,Ronald Martin (FA),0,0,0,0,0,0,0,0,2,0.0,0.0,0.0%
337,2016,Ronald Martin (FA),0,1,0,0,0,0,0,0,3,0.8,0.3,0.0%
378,2015,Ronald Martin (FA),0,0,0,0,0,0,0,0,8,0.0,0.0,0.0%
