Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
252,2021,Jarren Williams (FA),13,3,0,1,0,0,0,0,5,23.4,4.7,6.0%
399,2020,Jarren Williams (FA),0,0,0,0,0,0,0,0,2,0.0,0.0,6.0%
