Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
58,2004,Ray Buchanan (FA),63,24,0,6,1,1,0,0,16,131.0,8.2,0.0%
123,2003,Ray Buchanan (FA),37,1,0,8,1,0,0,0,12,75.8,6.3,0.0%
108,2002,Ray Buchanan (FA),42,5,0,12,2,1,0,0,11,98.9,9.0,0.0%
