Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
204,2021,Kevin King (FA),20,7,0,3,1,0,0,0,11,44.9,4.1,0.0%
113,2020,Kevin King (FA),45,12,0,5,0,1,1,0,11,92.3,8.4,0.0%
22,2019,Kevin King (FA),56,10,1,15,5,1,0,0,15,154.8,10.3,0.0%
219,2018,Kevin King (FA),13,3,0,2,1,0,1,0,6,36.3,6.1,0.0%
195,2017,Kevin King (FA),21,6,0,5,0,0,0,0,9,46.1,5.1,0.0%
