Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
217,2021,Trayvon Mullen Jr. (ARI),16,3,0,4,1,0,0,0,5,37.4,7.5,0.9%
60,2020,Trayvon Mullen Jr. (ARI),54,7,0,14,2,0,0,0,16,122.4,7.7,0.9%
121,2019,Trayvon Mullen Jr. (ARI),40,8,0,10,1,0,0,0,16,86.3,5.4,0.9%
