Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
277,2007,Daven Holly (FA),18,0,0,5,0,0,1,0,6,0.0,0.0,0.0%
297,2006,Daven Holly (FA),53,3,0,10,5,0,1,2,14,0.0,0.0,0.0%
318,2005,Daven Holly (FA),0,2,0,0,0,0,0,0,1,0.0,0.0,0.0%
