Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
287,2021,John Reid (SEA),5,4,0,2,0,0,0,0,7,13.6,1.9,0.1%
279,2020,John Reid (SEA),8,1,0,1,0,0,0,0,13,14.3,1.1,0.1%
