Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
263,2008,Antwain Spann (FA),1,0,0,0,0,0,0,0,4,1.5,0.4,0.0%
254,2006,Antwain Spann (FA),1,0,0,0,0,0,0,0,4,1.5,0.4,0.0%
