Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
295,2008,Michael Lehan (FA),1,1,0,1,0,0,0,0,1,0.0,0.0,0.0%
283,2007,Michael Lehan (FA),22,5,0,3,0,0,0,0,8,0.0,0.0,0.0%
308,2006,Michael Lehan (FA),7,1,0,2,0,0,0,0,10,0.0,0.0,0.0%
326,2005,Michael Lehan (FA),4,0,0,0,0,0,0,0,6,0.0,0.0,0.0%
321,2004,Michael Lehan (FA),10,4,0,1,0,0,0,0,7,0.0,0.0,0.0%
306,2003,Michael Lehan (FA),14,2,0,1,0,0,1,0,11,0.0,0.0,0.0%
