Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
97,2021,Jacob Martin (NYJ),11,12,4,3,0,2,0,0,17,66.8,3.9,1.1%
118,2020,Jacob Martin (NYJ),13,7,3,1,0,1,1,0,14,54.0,3.9,1.1%
138,2019,Jacob Martin (NYJ),6,5,3.5,0,0,1,0,0,14,38.3,2.7,1.1%
138,2018,Jacob Martin (NYJ),5,1,3,0,0,2,1,0,16,37.3,2.3,1.1%
311,2015,Jacob Martin (NYJ),0,0,0,0,0,0,0,0,2,0.0,0.0,1.1%
