Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
304,2019,Zak DeOssie (FA),0,0,0,0,0,0,0,0,11,0.0,0.0,0.0%
270,2018,Zak DeOssie (FA),0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%
272,2017,Zak DeOssie (FA),0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%
293,2016,Zak DeOssie (FA),0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%
305,2015,Zak DeOssie (FA),0,0,0,0,0,0,0,0,12,0.0,0.0,0.0%
296,2014,Zak DeOssie (FA),0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%
215,2013,Zak DeOssie (FA),0,0,0,0,0,0,1,0,16,4.0,0.3,0.0%
256,2012,Zak DeOssie (FA),0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%
253,2011,Zak DeOssie (FA),0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%
284,2010,Zak DeOssie (FA),0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%
280,2009,Zak DeOssie (FA),0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%
271,2008,Zak DeOssie (FA),0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%
258,2007,Zak DeOssie (FA),0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%
