Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
446,2021,Josh Harris (LAC),0,0,0,0,0,0,0,0,5,0.0,0.0,0.0%
328,2020,Josh Harris (LAC),0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%
326,2019,Josh Harris (LAC),0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%
329,2018,Josh Harris (LAC),0,0,0,0,0,0,0,0,11,0.0,0.0,0.0%
340,2017,Josh Harris (LAC),0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%
349,2016,Josh Harris (LAC),0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%
348,2015,Josh Harris (LAC),0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%
347,2014,Josh Harris (LAC),0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%
339,2013,Josh Harris (LAC),0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%
341,2012,Josh Harris (LAC),0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%
