Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
139,2021,Garret Wallow (HOU),13,7,1,0,0,0,0,0,8,33.8,4.2,0.1%
