Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
117,2009,Adalius Thomas (FA),26,8,3,2,0,0,0,0,13,77.8,6.0,0.0%
128,2008,Adalius Thomas (FA),15,6,3,3,0,0,0,0,6,53.7,9.0,0.0%
73,2007,Adalius Thomas (FA),29,12,0.5,5,1,0,0,1,9,73.1,8.1,0.0%
27,2006,Adalius Thomas (FA),64,19,11,7,1,0,1,1,16,180.0,11.3,0.0%
7,2005,Adalius Thomas (FA),69,15,9,5,2,4,3,3,16,214.6,13.4,0.0%
33,2004,Adalius Thomas (FA),49,15,8,5,1,4,0,0,16,173.1,10.8,0.0%
101,2003,Adalius Thomas (FA),25,2,4,6,0,1,0,0,13,90.6,7.0,0.0%
74,2002,Adalius Thomas (FA),30,11,3,8,2,1,1,1,16,126.5,7.9,0.0%
