Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
277,2021,Terrell Lewis (LAR),15,7,3,1,0,1,0,0,11,0.0,0.0,0.1%
271,2020,Terrell Lewis (LAR),3,2,2,0,0,0,0,0,8,0.0,0.0,0.1%
