Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
116,2007,Antwan Peek (FA),8,5,1.5,4,0,1,1,0,8,36.0,4.5,0.0%
152,2006,Antwan Peek (FA),9,4,1,1,0,2,0,0,8,30.1,3.8,0.0%
87,2005,Antwan Peek (FA),30,17,6,2,0,2,2,0,16,103.7,6.5,0.0%
146,2004,Antwan Peek (FA),8,5,2,1,1,1,1,1,11,49.4,4.5,0.0%
144,2003,Antwan Peek (FA),19,4,1,2,0,0,0,0,8,41.0,5.1,0.0%
