Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
235,2017,Scooby Wright III (FA),1,0,0,0,0,0,0,0,10,1.5,0.2,0.0%
257,2016,Scooby Wright III (FA),0,1,0,0,0,0,0,0,3,0.8,0.3,0.0%
