Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
252,2008,Robert McCune (FA),0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
277,2005,Robert McCune (FA),0,0,0,0,0,0,0,0,2,0.0,0.0,0.0%
