Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
299,2021,Darius Harris (KC),0,0,0,0,0,0,0,0,2,0.0,0.0,0.1%
155,2020,Darius Harris (KC),11,3,0,1,0,0,1,0,4,24.3,6.1,0.1%
