Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
252,2005,Jody Littleton (FA),0,0,0,0,0,0,0,0,2,0.0,0.0,0.0%
253,2004,Jody Littleton (FA),0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
233,2003,Jody Littleton (FA),0,0,0,0,0,0,0,0,2,0.0,0.0,0.0%
