Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
194,2012,Brady Poppinga (FA),5,3,0,1,0,0,0,0,4,11.3,2.8,0.0%
100,2011,Brady Poppinga (FA),37,14,0,2,0,1,2,0,15,86.3,5.8,0.0%
177,2010,Brady Poppinga (FA),6,6,1,0,0,0,0,0,5,20.1,4.0,0.0%
188,2009,Brady Poppinga (FA),7,5,1,0,0,0,0,0,13,20.8,1.6,0.0%
111,2008,Brady Poppinga (FA),32,16,0,0,0,0,0,0,11,67.6,6.1,0.0%
121,2007,Brady Poppinga (FA),16,3,0,1,1,0,0,0,8,32.9,4.1,0.0%
90,2006,Brady Poppinga (FA),43,16,1,5,1,2,0,0,16,101.4,6.3,0.0%
175,2005,Brady Poppinga (FA),7,4,2,0,0,0,0,0,12,21.7,1.8,0.0%
