Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
244,2021,Matthew Adams (CHI),0,0,0,0,0,0,0,0,9,0.0,0.0,0.2%
263,2020,Matthew Adams (CHI),0,0,0,0,0,0,0,0,9,0.0,0.0,0.2%
171,2019,Matthew Adams (CHI),7,2,0,0,0,0,0,0,16,14.6,0.9,0.2%
123,2018,Matthew Adams (CHI),19,7,0,0,0,0,1,0,16,50.4,3.2,0.2%
