Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
261,2016,Mike Catapano (FA),3,1,0,0,0,0,0,0,11,0.0,0.0,0.0%
275,2015,Mike Catapano (FA),1,1,1,0,0,0,0,0,3,0.0,0.0,0.0%
272,2013,Mike Catapano (FA),3,1,1,0,0,0,0,0,15,0.0,0.0,0.0%
