Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
137,2021,Monty Rice (TEN),15,15,0,1,0,0,0,0,8,35.4,4.4,0.3%
