Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
377,2019,Ben Jacobs (FA),0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
322,2018,Ben Jacobs (FA),0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%
327,2017,Ben Jacobs (FA),0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%
281,2016,Ben Jacobs (FA),0,0,0,0,0,0,0,0,4,0.0,0.0,0.0%
215,2015,Ben Jacobs (FA),4,3,0,0,0,0,0,0,16,8.3,0.5,0.0%
213,2014,Ben Jacobs (FA),1,3,0,1,0,0,0,0,16,5.3,0.3,0.0%
246,2011,Ben Jacobs (FA),0,0,0,0,0,0,0,0,5,0.0,0.0,0.0%
