Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
78,2004,Kevin Hardy (FA),42,27,4,4,0,0,0,0,15,120.6,8.0,0.0%
64,2003,Kevin Hardy (FA),59,33,1.5,4,0,1,1,1,16,152.0,9.5,0.0%
55,2002,Kevin Hardy (FA),60,15,2,11,0,2,0,0,16,154.0,9.6,0.0%
