Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
237,2018,Marquis Flowers (FA),0,1,0,0,0,0,0,0,5,0.8,0.2,0.0%
106,2017,Marquis Flowers (FA),23,7,3.5,1,0,1,0,0,16,71.9,4.5,0.0%
284,2016,Marquis Flowers (FA),0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%
204,2014,Marquis Flowers (FA),3,2,0,1,0,0,0,0,16,7.5,0.5,0.0%
