Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
235,2016,Greg Warren (FA),0,0,0,0,0,0,1,0,16,4.0,0.3,0.0%
327,2015,Greg Warren (FA),0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%
334,2014,Greg Warren (FA),0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%
326,2013,Greg Warren (FA),0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%
324,2012,Greg Warren (FA),0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%
291,2011,Greg Warren (FA),0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%
318,2010,Greg Warren (FA),0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%
299,2009,Greg Warren (FA),0,0,0,0,0,0,0,0,14,0.0,0.0,0.0%
291,2008,Greg Warren (FA),0,0,0,0,0,0,0,0,7,0.0,0.0,0.0%
275,2007,Greg Warren (FA),0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%
291,2006,Greg Warren (FA),0,0,0,0,0,0,0,0,7,0.0,0.0,0.0%
286,2005,Greg Warren (FA),0,0,0,0,0,0,0,0,9,0.0,0.0,0.0%
