Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
17,2017,Navorro Bowman (FA),80,47,1.5,3,1,0,1,0,15,190.3,12.7,0.1%
105,2016,Navorro Bowman (FA),24,11,1,2,1,1,0,0,4,70.4,17.6,0.1%
5,2015,Navorro Bowman (FA),116,38,2.5,2,0,1,0,0,16,237.3,14.8,0.1%
3,2013,Navorro Bowman (FA),118,25,5,8,2,4,2,1,16,290.6,18.2,0.1%
15,2012,Navorro Bowman (FA),92,51,2,7,1,1,0,0,16,219.3,13.7,0.1%
5,2011,Navorro Bowman (FA),107,29,2,8,0,0,3,0,16,247.2,15.5,0.1%
152,2010,Navorro Bowman (FA),20,6,0,0,0,0,0,0,16,42.1,2.6,0.1%
