Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
166,2004,Jason Gildon (FA),11,1,3,0,0,0,0,0,7,36.8,5.3,0.0%
74,2003,Jason Gildon (FA),42,19,6,6,1,1,1,0,16,138.5,8.7,0.0%
52,2002,Jason Gildon (FA),45,22,9,4,0,3,0,0,16,158.4,9.9,0.0%
