Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
319,2017,Paul Dawson (FA),0,0,0,0,0,0,0,0,3,0.0,0.0,0.0%
308,2016,Paul Dawson (FA),0,0,0,0,0,0,0,0,2,0.0,0.0,0.0%
218,2015,Paul Dawson (FA),3,2,0,1,0,0,0,0,11,7.6,0.7,0.0%
