Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
50,2019,Mark Barron (FA),58,24,3,3,1,0,1,0,15,140.7,9.4,0.0%
78,2018,Mark Barron (FA),43,17,1,1,0,1,0,0,12,94.5,7.9,0.0%
31,2017,Mark Barron (FA),72,13,1,4,3,0,0,0,14,160.5,11.5,0.0%
15,2016,Mark Barron (FA),90,27,1,8,2,0,1,0,16,203.2,12.7,0.0%
15,2015,Mark Barron (FA),76,37,1,5,0,2,0,0,16,191.5,12.0,0.0%
67,2014,Mark Barron (FA),51,16,3,4,0,0,1,0,16,120.8,7.6,0.0%
47,2013,Mark Barron (FA),70,18,2,7,2,0,1,0,14,159.0,11.4,0.0%
53,2012,Mark Barron (FA),71,17,0,10,1,1,0,0,16,153.6,9.6,0.0%
