Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
53,2006,Shelton Quarles (FA),68,38,2.5,2,0,2,0,0,12,151.9,12.7,0.0%
12,2005,Shelton Quarles (FA),104,30,1,2,0,4,1,0,16,206.0,12.9,0.0%
43,2004,Shelton Quarles (FA),71,33,3.5,3,0,0,0,0,15,160.1,10.7,0.0%
91,2003,Shelton Quarles (FA),57,23,0,0,0,0,2,0,11,113.4,10.3,0.0%
41,2002,Shelton Quarles (FA),74,39,1,5,2,0,0,1,16,175.6,11.0,0.0%
