Rank,year,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST
19,2021,Kamu Grugier-Hill (HOU),70,36,3,3,1,2,0,0,14,194.5,13.9,3.4%
133,2020,Kamu Grugier-Hill (HOU),17,6,1,0,0,0,1,0,15,40.7,2.7,3.4%
134,2019,Kamu Grugier-Hill (HOU),16,6,0,0,0,0,1,0,11,42.6,3.9,3.4%
100,2018,Kamu Grugier-Hill (HOU),24,10,1,2,1,1,0,0,16,72.3,4.5,3.4%
190,2017,Kamu Grugier-Hill (HOU),8,1,0,0,0,0,0,0,16,15.3,1.0,3.4%
229,2016,Kamu Grugier-Hill (HOU),1,0,0,0,0,0,0,0,12,4.0,0.3,3.4%
