Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
104,2006,David Kircus (FA),9,0,187,20.8,45,0,0,0,0,0,0,11,18.7,1.7,0.0%
127,2004,David Kircus (FA),3,10,68,22.7,50,0,1,0,0,0,0,5,12.8,2.6,0.0%
135,2003,David Kircus (FA),3,12,53,17.7,19,0,0,0,0,0,0,5,5.3,1.1,0.0%
