Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
180,2018,Rishard Matthews (FA),5,9,24,4.8,7,0,0,0,0,0,0,8,2.4,0.3,0.0%
37,2017,Rishard Matthews (FA),53,87,795,15.0,75,13,4,1,-3,0,0,14,103.2,7.4,0.0%
14,2016,Rishard Matthews (FA),65,108,945,14.5,60,16,9,0,0,0,1,16,146.5,9.2,0.0%
49,2015,Rishard Matthews (FA),43,61,662,15.4,53,10,4,1,4,0,0,11,90.6,8.2,0.0%
112,2014,Rishard Matthews (FA),12,22,135,11.3,23,2,2,1,3,0,0,14,25.8,1.8,0.0%
77,2013,Rishard Matthews (FA),41,67,448,10.9,29,7,2,0,0,0,0,16,56.8,3.6,0.0%
135,2012,Rishard Matthews (FA),11,20,151,13.7,30,3,0,0,0,0,0,8,15.1,1.9,0.0%
