Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
68,2007,Drew Carter (FA),15,9,184,12.3,30,0,3,0,0,0,0,7,36.4,5.2,0.0%
72,2006,Drew Carter (FA),28,0,357,12.8,42,0,3,2,18,0,0,10,55.5,5.6,0.0%
118,2005,Drew Carter (FA),5,0,103,20.6,40,0,1,0,0,0,0,2,16.3,8.2,0.0%
