Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
51,2021,Robbie Anderson (CAR),53,110,519,9.8,57,6,5,3,36,0,0,17,85.5,5.0,24.9%
27,2020,Robbie Anderson (CAR),95,136,"1,096",11.5,75,25,3,4,15,0,1,16,129.1,8.1,24.9%
38,2019,Robbie Anderson (CAR),52,96,779,15.0,92,22,5,1,4,0,0,16,110.3,6.9,24.9%
36,2018,Robbie Anderson (CAR),50,94,752,15.0,76,18,6,2,-8,0,2,14,106.4,7.6,24.9%
16,2017,Robbie Anderson (CAR),63,114,941,14.9,69,17,7,3,9,0,0,16,137.0,8.6,24.9%
68,2016,Robbie Anderson (CAR),42,78,587,14.0,52,10,2,3,42,0,1,16,72.9,4.6,24.9%
