Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
162,2004,Micah Ross (FA),0,1,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0%
164,2003,Micah Ross (FA),0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0%
164,2002,Micah Ross (FA),0,5,0,0,0,0,0,0,0,0,0,12,0.0,0.0,0.0%
