Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
166,2009,Derek Stanley (FA),0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0%
110,2008,Derek Stanley (FA),6,0,119,19.8,80,0,1,1,0,0,0,8,17.9,2.2,0.0%
