Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
284,2019,Tony Jones (FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
