Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
236,2019,Martavis Bryant (FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
126,2018,Martavis Bryant (FA),19,27,266,14.0,47,8,0,3,23,0,1,8,26.9,3.4,0.0%
51,2017,Martavis Bryant (FA),50,84,603,12.1,51,7,3,6,22,0,0,15,82.5,5.5,0.0%
33,2015,Martavis Bryant (FA),50,92,765,15.3,88,10,6,5,37,1,1,11,120.2,10.9,0.0%
42,2014,Martavis Bryant (FA),26,49,549,21.1,94,8,8,3,12,0,0,10,104.1,10.4,0.0%
