Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
11,2021,Tyler Lockett (SEA),73,107,"1,175",16.1,69,43,8,2,9,0,0,16,168.4,10.5,88.4%
11,2020,Tyler Lockett (SEA),100,132,"1,054",10.5,47,17,10,0,0,0,0,16,165.4,10.3,88.4%
15,2019,Tyler Lockett (SEA),82,110,"1,057",12.9,44,25,8,4,-5,0,0,16,153.2,9.6,88.4%
11,2018,Tyler Lockett (SEA),57,70,965,16.9,52,35,10,13,69,0,0,16,165.4,10.3,88.4%
56,2017,Tyler Lockett (SEA),45,71,555,12.3,74,5,2,10,58,0,0,16,73.3,4.6,88.4%
59,2016,Tyler Lockett (SEA),41,66,597,14.6,57,9,1,6,114,1,0,15,83.1,5.5,88.4%
42,2015,Tyler Lockett (SEA),51,69,664,13.0,49,9,6,5,20,0,1,16,102.4,6.4,88.4%
