Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
8,2021,Stefon Diggs (BUF),103,164,"1,225",11.9,61,24,10,0,0,0,0,17,182.5,10.7,100.0%
3,2020,Stefon Diggs (BUF),127,166,"1,535",12.1,55,32,8,1,1,0,0,16,201.6,12.6,100.0%
18,2019,Stefon Diggs (BUF),63,94,"1,130",17.9,66,45,6,5,61,0,3,15,149.1,9.9,100.0%
12,2018,Stefon Diggs (BUF),102,149,"1,021",10.0,75,21,9,10,62,0,0,15,164.3,11.0,100.0%
17,2017,Stefon Diggs (BUF),64,95,849,13.3,59,14,8,8,13,0,0,14,134.2,9.6,100.0%
44,2016,Stefon Diggs (BUF),84,112,903,10.8,46,10,3,3,10,0,0,13,109.3,8.4,100.0%
46,2015,Stefon Diggs (BUF),52,84,720,13.8,40,13,4,3,13,0,0,13,97.3,7.5,100.0%
